0.861193332935916,0.660527247181317
1.45617825806648,0.87982170917376
0.779700759267246,2.13994459560741
1.65107487976671,2.931393281568
2.48779932938503,3.09512020253105
3.37603047749566,3.22471663357202
4.37896036096354,2.92920824985425
4.5319456278946,2.22684598515578
4.56077701891346,1.18174450915386
3.88039315211597,0.628537658109973
2.44648228332135,0.402823508133255
1.26526752750445,-0.356633894152202
0.937904188895729,-0.802206004115896
1.51073137858336,-1.10982396497859
2.36027864644248,-0.905995053122604
0.934242551616787,-1.22331868936042
1.82637320770722,-1.27253576817324
2.75931105630411,-1.29794785604747
3.09886239636729,-1.63572354833843
3.24744391309739,-2.14915893998981
3.26236780178715,-2.65394226770564
3.10432932169231,-3.0191387134578
2.75966009626593,-3.14849118163642
3.2086949620636,-3.2837599029156
2.4230546118503,-3.11847286108989
1.697500924484,-3.3016461310195
1.24981547900903,-3.02309347310701
0.851881458439319,-2.70900999378269
0.61282604084909,-1.90097255916572
-0.754606516017509,1.2613840435911
-1.02469548732945,0.86498274343762
-1.36333278428849,1.06987439276565
-2.0265746653132,1.40976198265906
-2.83080131430684,1.18757747209138
-3.68668186344583,0.972207152783363
-2.37562362860488,0.619410717621943
-1.64876510397689,0.491050874703055
-1.29446770472222,-0.355762179105467
-1.42494437682211,-2.28318982942767
-1.69572925350756,-2.68205763161765
0.703758877676448,-2.9511066373518
-1.93675228418708,-2.4383043314792
-2.66460741531781,-1.4107473985666
-3.30767763594476,-0.892060840860589
-4.24767839827188,-1.20442689378607
-4.63707744338798,-0.748044610882544
-4.32883492643625,-1.3733026754571
-2.12104767950425,2.02359384164509
-1.71126961130236,2.58841311658153
-1.47126849974282,3.25455056214014
-1.0676184930663,3.87235008066585
-2.18683202868406,4.15084707341393
-2.71405736092745,3.66601671500774
-3.10472385264639,3.00551551802883
-2.77438868273807,2.56741752192912
-3.26966198150432,2.36119646469298
-3.59143847623792,-1.44138416361607
-3.99620621386856,-2.29824602568454
-3.33494997496176,-2.61237472893145
-2.83713755931283,-3.0749981788201
-2.45331012470504,-3.42279618045117
-3.64255729869368,-3.46170373260947
-4.28178687080049,-2.88359717160589
-4.56198841666907,-3.30884364551548
-4.75271481350668,-2.77840692361637
-4.03028188273298,-1.05872225686886
0.707133065634983,-1.82659720282722
1.13883058194651,-3.18522908115912
3.22022408182411,-1.44591235196658
3.94664677870442,1.59547332974029
